datetime,device_name,frequency,humidity,latitude,longitude,network,pm2_5,s1_pm2_5,s2_pm2_5,site_name,temperature
2026-04-02 00:00:00Z,aq_g5_117,daily,78.4246150009904,2.79279726086957,32.3658185991718,airqo,12.74,12.4,11.61,Mary Queen of Peace P/s Gulu,24.7320662155467
2026-04-03 00:00:00Z,aq_g5_117,daily,79.8775595238095,2.79227426190476,32.3665362380952,airqo,20.81,8.24,7.45,Mary Queen of Peace P/s Gulu,22.5350714285714
2026-03-28 00:00:00Z,aq_g5_127,daily,0,0.675445390923872,30.2226242668415,airqo,11.7,1.91,1.88,Nyakasura school Fortportal,0
2026-03-29 00:00:00Z,aq_g5_127,daily,0,0.675445390923872,30.2226242668415,airqo,12.43,1.58,1.78,Nyakasura school Fortportal,0
2026-03-30 00:00:00Z,aq_g5_127,daily,0,0.675445390923872,30.2226242668415,airqo,35.98,1.8,2.14,Nyakasura school Fortportal,0
2026-03-31 00:00:00Z,aq_g5_127,daily,0,0.675445390923872,30.2226242668415,airqo,32.62,0.87,0.9,Nyakasura school Fortportal,0
2026-04-01 00:00:00Z,aq_g5_127,daily,0,0.675445390923871,30.2226242668415,airqo,15.5,0.7,0.63,Nyakasura school Fortportal,0
2026-04-02 00:00:00Z,aq_g5_127,daily,0,0.675445390923872,30.2226242668415,airqo,16.01,0.96,1.06,Nyakasura school Fortportal,0
2026-04-03 00:00:00Z,aq_g5_127,daily,0,0.675445390923871,30.2226242668415,airqo,33.78,0.59,0.81,Nyakasura school Fortportal,0
2026-03-28 00:00:00Z,aq_g5_37,daily,83.8030615903674,0.318754872676624,32.5891539146375,airqo,12.2,21.16,22.07,"Civic Centre, Kampala Central",23.1925313809465
2026-03-29 00:00:00Z,aq_g5_37,daily,82.0181519141922,0.320080480725623,32.5885132029478,airqo,22.27,31.97,34.24,"Civic Centre, Kampala Central",24.6458571534535
2026-03-30 00:00:00Z,aq_g5_37,daily,86.9675570134519,0.320191827380952,32.5903802670807,airqo,33.11,44.62,48.34,"Civic Centre, Kampala Central",23.0064555086566
2026-03-31 00:00:00Z,aq_g5_37,daily,77.8263746867168,0.317158306547619,32.5894098979167,airqo,18.62,29.67,31.25,"Civic Centre, Kampala Central",24.4748720238095
2026-04-01 00:00:00Z,aq_g5_37,daily,82.8596851874565,0.320444740079365,32.5895244136905,airqo,21.28,29.15,30.98,"Civic Centre, Kampala Central",24.1674583677716
2026-04-02 00:00:00Z,aq_g5_37,daily,79.795841361235,0.321617946280641,32.5906237270546,airqo,27.99,38.35,40.81,"Civic Centre, Kampala Central",25.2104503875536
2026-04-03 00:00:00Z,aq_g5_37,daily,74.2495535714286,0.316595828004462,32.5906056638527,airqo,28.55,36.28,38.85,"Civic Centre, Kampala Central",26.5767172619048
2026-03-28 00:00:00Z,aq_g5_4,daily,94.3759258146639,0.351483609339978,32.6498039509879,airqo,25.45,41.84,42.7,"Kireka, Kira Municipality",19.3259258623476
2026-03-29 00:00:00Z,aq_g5_4,daily,,,,airqo,,,,"Kireka, Kira Municipality",
2026-03-30 00:00:00Z,aq_g5_4,daily,0,0.351483609339978,32.6498039509879,airqo,38.98,145.98,142.24,"Kireka, Kira Municipality",0
2026-03-31 00:00:00Z,aq_g5_4,daily,0,0.351483609339978,32.6498039509879,airqo,18.57,58.89,56.9,"Kireka, Kira Municipality",0
2026-04-01 00:00:00Z,aq_g5_4,daily,32.7183423534272,0.351483609339978,32.6498039509879,airqo,39.38,59.16,59.01,"Kireka, Kira Municipality",6.30555553789492
2026-04-02 00:00:00Z,aq_g5_4,daily,55.3351851801077,0.351483609339978,32.6498039509879,airqo,30.05,65.62,66.52,"Kireka, Kira Municipality",14.3623676564958
2026-04-03 00:00:00Z,aq_g5_4,daily,0,0.351483609339978,32.6498039509879,airqo,26.28,80.36,81.49,"Kireka, Kira Municipality",0
2026-03-28 00:00:00Z,aq_g5_42,daily,17.4397279001147,-1.25103,29.98955,airqo,18.62,28.76,3.87,"Rugarama Hill, Kabale",8.00888888419621
2026-03-29 00:00:00Z,aq_g5_42,daily,5.03947358382376,-1.25103,29.98955,airqo,21.22,22.19,2.79,"Rugarama Hill, Kabale",4.14978071053823
2026-03-30 00:00:00Z,aq_g5_42,daily,20.00615944465,-1.25103,29.98955,airqo,18.32,23.29,2.71,"Rugarama Hill, Kabale",7.79021739959717
2026-03-31 00:00:00Z,aq_g5_42,daily,0,-1.25103,29.98955,airqo,26.54,32.1,4.41,"Rugarama Hill, Kabale",0
2026-04-01 00:00:00Z,aq_g5_42,daily,11.2361471890371,-1.25103,29.98955,airqo,17.56,27.15,3.75,"Rugarama Hill, Kabale",7.6283549462562
2026-04-02 00:00:00Z,aq_g5_42,daily,17.0109092421604,-1.25103,29.98955,airqo,21.73,22.63,2.43,"Rugarama Hill, Kabale",8.67166670452465
2026-04-03 00:00:00Z,aq_g5_42,daily,0,-1.25103,29.98955,airqo,24.5,23.32,2.42,"Rugarama Hill, Kabale",0
2026-03-28 00:00:00Z,aq_g5_43,daily,80.5836727131482,0.300668949353261,32.5780274479366,airqo,19.88,45.36,43.12,"Katwe 1, Makindye",23.8830940937133
2026-03-29 00:00:00Z,aq_g5_43,daily,83.3492410485801,0.298293799698016,32.5772127789615,airqo,17.25,58.91,58.23,"Katwe 1, Makindye",23.9962202599503
2026-03-30 00:00:00Z,aq_g5_43,daily,90.0465658056212,0.29795676747587,32.5770795565307,airqo,37.55,67.94,48.62,"Katwe 1, Makindye",22.627307648292
2026-03-31 00:00:00Z,aq_g5_43,daily,80.9256666666667,0.299320515920436,32.5789983649272,airqo,33.11,60.54,41.18,"Katwe 1, Makindye",24.0751666666667
2026-04-01 00:00:00Z,aq_g5_43,daily,78.5467008312858,0.29941085513413,32.5788616319056,airqo,28.45,35.89,36.28,"Katwe 1, Makindye",25.2389097894941
2026-04-02 00:00:00Z,aq_g5_43,daily,76.6205165470948,0.300681034798535,32.5792118992674,airqo,23.46,57.86,57.38,"Katwe 1, Makindye",24.9738351746164
2026-04-03 00:00:00Z,aq_g5_43,daily,69.5278965201465,0.299643769230769,32.5781069230769,airqo,32.15,51.46,51.52,"Katwe 1, Makindye",27.3359935897436
2026-03-28 00:00:00Z,aq_g5_46,daily,68.46,0.257852,32.636913,airqo,7.89,37.62,34.63,"Ggaba, Makindye",29.62
2026-03-29 00:00:00Z,aq_g5_46,daily,73.5333331757122,0.257859666666667,32.6369346666667,airqo,18.92,25.63,22.4,"Ggaba, Makindye",26.5472222963969
2026-03-30 00:00:00Z,aq_g5_46,daily,93.0796873678764,0.256237160714286,32.6360350535714,airqo,15.91,45.44,41.01,"Ggaba, Makindye",22.6402083333333
2026-03-31 00:00:00Z,aq_g5_46,daily,80.968275,0.2577996,32.6368645,airqo,16.36,25.43,20.21,"Ggaba, Makindye",26.989825
2026-04-01 00:00:00Z,aq_g5_46,daily,83.9200379860762,0.25781703030303,32.6369311363636,airqo,20.46,40.03,35.54,"Ggaba, Makindye",25.7235606898683
2026-04-02 00:00:00Z,aq_g5_46,daily,92.861250367562,0.257841333333333,32.6369030833333,airqo,22.06,59.2,52.67,"Ggaba, Makindye",21.8339165554047
2026-04-03 00:00:00Z,aq_g5_46,daily,95.6075,0.25785225,32.63687975,airqo,29.84,30.5,25.49,"Ggaba, Makindye",23.8448333333333
2026-03-28 00:00:00Z,aq_g5_48,daily,76.7817932982164,0.300454937503055,32.6046972163187,airqo,27,42.27,40.45,"Kabalagala town, Makindye",25.4416667322318
2026-03-29 00:00:00Z,aq_g5_48,daily,85.8583332011194,0.300454937503055,32.6046972163187,airqo,24.23,40.12,34.38,"Kabalagala town, Makindye",23.8159091111385
2026-03-30 00:00:00Z,aq_g5_48,daily,,,,airqo,,,,"Kabalagala town, Makindye",
2026-03-31 00:00:00Z,aq_g5_48,daily,72.7599523809524,0.300454937503055,32.6046972163187,airqo,25.38,44.43,40.42,"Kabalagala town, Makindye",25.8425634920635
2026-04-01 00:00:00Z,aq_g5_48,daily,87.6126190807138,0.300454937503055,32.6046972163187,airqo,29.47,71.59,27.18,"Kabalagala town, Makindye",23.654166730245
2026-04-02 00:00:00Z,aq_g5_48,daily,72.2408332444231,0.300454937503055,32.6046972163187,airqo,10.92,23.81,22.92,"Kabalagala town, Makindye",27.8535417381922
2026-04-03 00:00:00Z,aq_g5_48,daily,83.4016666666667,0.300454937503055,32.6046972163187,airqo,22.65,45.36,44.22,"Kabalagala town, Makindye",24.1777380952381
2026-03-28 00:00:00Z,aq_g5_49,daily,62.4922989109207,0.28571,32.58069,airqo,13.67,33.95,29.32,Makindye Kcca division offices,27.2906917499537
2026-03-29 00:00:00Z,aq_g5_49,daily,67.214798791595,0.28571,32.58069,airqo,18.29,39.24,34.48,Makindye Kcca division offices,27.6789767017581
2026-03-30 00:00:00Z,aq_g5_49,daily,80.7032427884059,0.28571,32.58069,airqo,17.21,31,26.71,Makindye Kcca division offices,24.5495138982295
2026-03-31 00:00:00Z,aq_g5_49,daily,49.9788659977149,0.28571,32.58069,airqo,30,25.92,22.36,Makindye Kcca division offices,31.3175041556096
2026-04-01 00:00:00Z,aq_g5_49,daily,60.8060904414647,0.28571,32.58069,airqo,11.71,32.31,27.96,Makindye Kcca division offices,28.7234264099927
2026-04-02 00:00:00Z,aq_g5_49,daily,66.6978856192984,0.28571,32.58069,airqo,16.84,32.08,27.88,Makindye Kcca division offices,27.7199917604212
2026-04-03 00:00:00Z,aq_g5_49,daily,52.7206154358961,0.28571,32.58069,airqo,29.38,52.71,45.05,Makindye Kcca division offices,31.338477449938
2026-03-28 00:00:00Z,aq_g5_5,daily,21.6731884773227,2.76682702794565,32.3043530504111,airqo,24.89,9.73,0,Pece Gulu,9.26884058247442
2026-03-29 00:00:00Z,aq_g5_5,daily,14.8784127648151,2.76682702794565,32.3043530504111,airqo,12.25,9.58,0,Pece Gulu,7.71229166852103
2026-03-30 00:00:00Z,aq_g5_5,daily,28.7858696087547,2.76682702794565,32.3043530504111,airqo,17.52,11.6,0,Pece Gulu,9.52137681021207
2026-03-31 00:00:00Z,aq_g5_5,daily,0,2.76682702794565,32.3043530504111,airqo,19.61,16.51,0,Pece Gulu,0
2026-04-01 00:00:00Z,aq_g5_5,daily,15.756249986589,2.76682702794565,32.3043530504111,airqo,22.14,20.47,0,Pece Gulu,9.31812499894036
2026-04-02 00:00:00Z,aq_g5_5,daily,26.7954546438925,2.76682702794565,32.3043530504111,airqo,15.17,27.24,0,Pece Gulu,7.21446965824474
2026-04-03 00:00:00Z,aq_g5_5,daily,0,2.76682702794565,32.3043530504111,airqo,18.17,23.07,0,Pece Gulu,0
2026-03-28 00:00:00Z,aq_g5_51,daily,47.7610242678771,0.298243604733127,32.6153852803293,airqo,23.53,20.43,19.61,"Muyenga tank hill, Makindye",12.1602273637598
2026-03-29 00:00:00Z,aq_g5_51,daily,42.9961111479335,0.298243604733127,32.6153852803293,airqo,15.59,27.4,26.86,"Muyenga tank hill, Makindye",10.0216666645474
2026-03-30 00:00:00Z,aq_g5_51,daily,36.5988424503141,0.298243604733127,32.6153852803293,airqo,20.61,36.66,36.2,"Muyenga tank hill, Makindye",8.46574075133712
2026-03-31 00:00:00Z,aq_g5_51,daily,0,0.298243604733127,32.6153852803293,airqo,26.77,28.13,26.93,"Muyenga tank hill, Makindye",0
2026-04-01 00:00:00Z,aq_g5_51,daily,46.6367294581152,0.298243604733127,32.6153852803293,airqo,17.08,19.29,18.4,"Muyenga tank hill, Makindye",11.9797101988309
2026-04-02 00:00:00Z,aq_g5_51,daily,43.0483335753282,0.298243604733127,32.6153852803293,airqo,14.2,24.57,23.83,"Muyenga tank hill, Makindye",12.0820832888285
2026-04-03 00:00:00Z,aq_g5_51,daily,0,0.298243604733127,32.6153852803293,airqo,15.25,34.79,33.7,"Muyenga tank hill, Makindye",0
2026-03-28 00:00:00Z,aq_g5_53,daily,73.3763939494531,0.28863,32.60297,airqo,15.46,22.63,17.55,Kansanga Seed Secondary School,25.9990806667761
2026-03-29 00:00:00Z,aq_g5_53,daily,78.6791662375132,0.28863,32.60297,airqo,21.41,47.86,17.95,Kansanga Seed Secondary School,27.1270834207535
2026-03-30 00:00:00Z,aq_g5_53,daily,85.880595097504,0.28863,32.60297,airqo,13.02,19.7,19.43,Kansanga Seed Secondary School,23.0613888465034
2026-03-31 00:00:00Z,aq_g5_53,daily,68.272804029304,0.28863,32.60297,airqo,14.01,17.76,15.58,Kansanga Seed Secondary School,26.8061721611722
2026-04-01 00:00:00Z,aq_g5_53,daily,85.5012036776493,0.28863,32.60297,airqo,13.72,21.34,12.45,Kansanga Seed Secondary School,24.1515834181044
2026-04-02 00:00:00Z,aq_g5_53,daily,92.5416671567493,0.28863,32.60297,airqo,16.52,35.13,32.25,Kansanga Seed Secondary School,21.1138887405396
2026-04-03 00:00:00Z,aq_g5_53,daily,61.4124,0.28863,32.60297,airqo,12.71,53.55,29.61,Kansanga Seed Secondary School,29.8702285714286
2026-03-28 00:00:00Z,aq_g5_54,daily,45.2786230565845,0.30887,32.56618,airqo,17.3,32.96,35.88,KCCA Division Rubaga,11.2326086984164
2026-03-29 00:00:00Z,aq_g5_54,daily,42.3478261500165,0.30887,32.56618,airqo,19.23,42.14,45.61,KCCA Division Rubaga,12.3434782304626
2026-03-30 00:00:00Z,aq_g5_54,daily,46.3011936272273,0.30887,32.56618,airqo,36.29,59.24,62.95,KCCA Division Rubaga,11.5985507135806
2026-03-31 00:00:00Z,aq_g5_54,daily,4.6188,0.30887,32.56618,airqo,17.15,42.61,45.67,KCCA Division Rubaga,0.9666
2026-04-01 00:00:00Z,aq_g5_54,daily,45.6968019725732,0.30887,32.56618,airqo,19.75,41.38,44.09,KCCA Division Rubaga,11.5318840552067
2026-04-02 00:00:00Z,aq_g5_54,daily,43.6307970164479,0.30887,32.56618,airqo,32.06,55.6,59.61,KCCA Division Rubaga,12.7155797101449
2026-04-03 00:00:00Z,aq_g5_54,daily,0,0.30887,32.56618,airqo,23.8,59.79,64.15,KCCA Division Rubaga,0
2026-03-28 00:00:00Z,aq_g5_59,daily,15.9232298218439,-1.2726,29.98752,airqo,36.03,39.96,38.91,"Kikungiri Hill, Kabale Municipality Kabale",7.29978260786637
2026-03-29 00:00:00Z,aq_g5_59,daily,4.35227264057506,-1.2726,29.98752,airqo,28.42,30.92,29.91,"Kikungiri Hill, Kabale Municipality Kabale",3.58390152273756
2026-03-30 00:00:00Z,aq_g5_59,daily,20.9155303284977,-1.2726,29.98752,airqo,15.17,24.42,23.71,"Kikungiri Hill, Kabale Municipality Kabale",8.14431819048795
2026-03-31 00:00:00Z,aq_g5_59,daily,0,-1.2726,29.98752,airqo,25.96,43.31,41.35,"Kikungiri Hill, Kabale Municipality Kabale",0
2026-04-01 00:00:00Z,aq_g5_59,daily,10.2998015899507,-1.2726,29.98752,airqo,30.69,34.93,32.82,"Kikungiri Hill, Kabale Municipality Kabale",7.59508925297904
2026-04-02 00:00:00Z,aq_g5_59,daily,8.35396834309139,-1.2726,29.98752,airqo,33.16,34.93,33.67,"Kikungiri Hill, Kabale Municipality Kabale",5.7520635090177
2026-04-03 00:00:00Z,aq_g5_59,daily,0,-1.2726,29.98752,airqo,23.34,28.77,29.02,"Kikungiri Hill, Kabale Municipality Kabale",0
2026-03-28 00:00:00Z,aq_g5_62,daily,13.4110000083844,-1.27106,29.93945,airqo,15.88,16.97,0,"Bunyonyi Region, Kabale",5.61516664822896
2026-03-29 00:00:00Z,aq_g5_62,daily,0,-1.27106,29.93945,airqo,13.94,12.18,0,"Bunyonyi Region, Kabale",3.24833334816827
2026-03-30 00:00:00Z,aq_g5_62,daily,18.9180555442969,-1.27106,29.93945,airqo,12.21,9.34,0,"Bunyonyi Region, Kabale",8.42708335320155
2026-03-31 00:00:00Z,aq_g5_62,daily,0,-1.27106,29.93945,airqo,15.49,25.12,0,"Bunyonyi Region, Kabale",0
2026-04-01 00:00:00Z,aq_g5_62,daily,5.9306122210561,-1.27106,29.93945,airqo,27.51,23.15,0,"Bunyonyi Region, Kabale",3.64634352557513
2026-04-02 00:00:00Z,aq_g5_62,daily,7.20361116859648,-1.27106,29.93945,airqo,25.95,15.27,0,"Bunyonyi Region, Kabale",4.91296301417881
2026-04-03 00:00:00Z,aq_g5_62,daily,0,-1.27106,29.93945,airqo,17.02,20.33,0,"Bunyonyi Region, Kabale",0
2026-03-28 00:00:00Z,aq_g5_71,daily,38.5576388281253,0.361337020340801,32.5870920242777,airqo,17.02,28.92,26.28,"Kyebando, Kampala",8.44999996821086
2026-03-29 00:00:00Z,aq_g5_71,daily,45.8004660395362,0.361337020340801,32.5870920242777,airqo,17.78,44.53,38.93,"Kyebando, Kampala",11.9721013981363
2026-03-30 00:00:00Z,aq_g5_71,daily,51.7380197989337,0.361337020340801,32.5870920242777,airqo,37.54,65.41,56.93,"Kyebando, Kampala",12.6452381194584
2026-03-31 00:00:00Z,aq_g5_71,daily,0,0.361337020340801,32.5870920242777,airqo,12.95,20.93,19.26,"Kyebando, Kampala",0
2026-04-01 00:00:00Z,aq_g5_71,daily,40.1001919733873,0.361337020340801,32.5870920242777,airqo,17.66,32.82,30.24,"Kyebando, Kampala",10.4454544891011
2026-04-02 00:00:00Z,aq_g5_71,daily,33.2184028501312,0.361337020340801,32.5870920242777,airqo,23.84,40.81,35.53,"Kyebando, Kampala",8.94548612833023
2026-04-03 00:00:00Z,aq_g5_71,daily,0,0.361337020340801,32.5870920242777,airqo,18.5,50.71,45.42,"Kyebando, Kampala",0
2026-03-28 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,31.98,42.91,42.53,Faculty of Engineering Technology and Applied Art,0
2026-03-29 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,27.85,29.63,29.69,Faculty of Engineering Technology and Applied Art,0
2026-03-30 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,25.85,38.05,37.97,Faculty of Engineering Technology and Applied Art,0
2026-03-31 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,29.65,44.44,44.53,Faculty of Engineering Technology and Applied Art,0
2026-04-01 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,18.13,38.75,38.77,Faculty of Engineering Technology and Applied Art,0
2026-04-02 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,24.32,37.3,37.44,Faculty of Engineering Technology and Applied Art,0
2026-04-03 00:00:00Z,aq_g5_75,daily,0,-1.25023484604014,29.9813234590242,airqo,14.76,26.9,26.8,Faculty of Engineering Technology and Applied Art,0
2026-03-28 00:00:00Z,aq_g5_79,daily,72.6185694245762,2.82421904761905,32.323417515873,airqo,11.71,8.98,8.09,Lapeta Health Centre 3,23.6605646258503
2026-03-29 00:00:00Z,aq_g5_79,daily,75.0440103070075,2.82417485573031,32.3235545483182,airqo,11.74,9.89,9.13,Lapeta Health Centre 3,24.7905146132795
2026-03-30 00:00:00Z,aq_g5_79,daily,68.9686689262931,2.82618227777778,32.325002468254,airqo,12.88,8.43,7.19,Lapeta Health Centre 3,26.7451728918979
2026-03-31 00:00:00Z,aq_g5_79,daily,80.838358974359,2.82543383036641,32.3255462652568,airqo,10.61,11.45,9.77,Lapeta Health Centre 3,23.1766083333333
2026-04-01 00:00:00Z,aq_g5_79,daily,76.8958984962406,2.82449670995671,32.3234206255411,airqo,17.18,21.42,19.54,Lapeta Health Centre 3,25.3089090839733
2026-04-02 00:00:00Z,aq_g5_79,daily,75.0410437491886,2.8247654739229,32.3241583412698,airqo,18.21,34.72,34.35,Lapeta Health Centre 3,26.0494070055609
2026-04-03 00:00:00Z,aq_g5_79,daily,60.6503553113553,2.82531881868132,32.3248956391941,airqo,26.97,17.53,17.15,Lapeta Health Centre 3,29.1338534798535
2026-03-28 00:00:00Z,aq_g5_86,daily,86.32,0.33333,32.57272,airqo,41.35,37.92,44.78,Makerere Main Gate Area.,18.76
2026-03-29 00:00:00Z,aq_g5_86,daily,63.6029,0.330032005555555,32.5717121766667,airqo,27.8,21.43,34.17,Makerere Main Gate Area.,27.7786888888889
2026-03-30 00:00:00Z,aq_g5_86,daily,77.7888531746032,0.329423063624339,32.5713121236772,airqo,33.47,28.67,38.27,Makerere Main Gate Area.,24.0077288359788
2026-03-31 00:00:00Z,aq_g5_86,daily,,,,airqo,,,,Makerere Main Gate Area.,
2026-04-01 00:00:00Z,aq_g5_86,daily,,,,airqo,,,,Makerere Main Gate Area.,
2026-04-02 00:00:00Z,aq_g5_86,daily,68.5303174603175,0.32914728015873,32.5713719857143,airqo,33.51,29.21,37.81,Makerere Main Gate Area.,26.7579285714286
2026-04-03 00:00:00Z,aq_g5_86,daily,64.7925173611111,0.32961359375,32.5713488263889,airqo,38.36,30.36,46.37,Makerere Main Gate Area.,28.4493576388889
2026-03-28 00:00:00Z,aq_g5_93,daily,7.19094209480977,2.78656251284968,32.3092008452618,airqo,4.79,6.13,1.36,Gulu university,1.95942030091217
2026-03-29 00:00:00Z,aq_g5_93,daily,0,2.78656251284968,32.3092008452618,airqo,4.28,6.93,1.63,Gulu university,0
2026-03-30 00:00:00Z,aq_g5_93,daily,0,2.78656251284968,32.3092008452618,airqo,3.61,5.72,1.51,Gulu university,0
2026-03-31 00:00:00Z,aq_g5_93,daily,0,2.78656251284968,32.3092008452618,airqo,5.09,8.08,2.11,Gulu university,0
2026-04-01 00:00:00Z,aq_g5_93,daily,0,2.78656251284968,32.3092008452618,airqo,7.29,11.32,3.27,Gulu university,0
2026-04-02 00:00:00Z,aq_g5_93,daily,2.92881944527229,2.78656251284968,32.3092008452618,airqo,5.75,3.41,7.54,Gulu university,1.12708333465788
2026-04-03 00:00:00Z,aq_g5_93,daily,0,2.78656251284968,32.3092008452618,airqo,2.64,0,5.29,Gulu university,0
2026-03-28 00:00:00Z,aq_g5_97,daily,76.7658702553485,0.322924497659538,32.6285049751201,airqo,25.72,25.47,25.97,"Mbuya II, Nakawa",25.5975973084886
2026-03-29 00:00:00Z,aq_g5_97,daily,74.4409620181406,0.321247590325451,32.6306570210815,airqo,33.92,33.58,34.26,"Mbuya II, Nakawa",27.2812191987906
2026-03-30 00:00:00Z,aq_g5_97,daily,83.3762185770924,0.32362283499483,32.6288560612721,airqo,39.09,39.51,40.51,"Mbuya II, Nakawa",25.1683550710816
2026-03-31 00:00:00Z,aq_g5_97,daily,79.8888867243867,0.323690162707093,32.6294403795567,airqo,31.68,31.48,31.87,"Mbuya II, Nakawa",25.155338023088
2026-04-01 00:00:00Z,aq_g5_97,daily,77.1904173280423,0.322924497659538,32.6285049751201,airqo,24.52,24.28,24.77,"Mbuya II, Nakawa",26.2234560185185
2026-04-02 00:00:00Z,aq_g5_97,daily,77.92831489605,0.321742218162897,32.6303911388626,airqo,29.56,29.78,30.03,"Mbuya II, Nakawa",26.7563134814671
2026-04-03 00:00:00Z,aq_g5_97,daily,73.7579888888889,0.323758501553946,32.6289470141844,airqo,38.01,37.62,38.4,"Mbuya II, Nakawa",27.7669796296296
